time,high,low,open,close,volumeto
1721398140,65364.13,65245.52,65245.52,65328.45,18128585.8
1721398200,65348.38,65242.8,65328.45,65323.55,9425043.38
1721398260,65341.54,65288.42,65323.55,65338.25,9727023.48
1721398320,65342.53,65273.11,65338.25,65313.01,7415157.86
1721398380,65362.82,65307.09,65313.01,65345.02,7493691.14
1721398440,65571.04,65340.67,65345.02,65533.25,44084162.16
1721398500,65652.2,65493.42,65533.25,65516.82,18474517.97
1721398560,65616.21,65511.21,65516.82,65563.89,12448343.8
1721398620,65638.04,65533.53,65563.89,65535.16,9929483.36
1721398680,65573.23,65511.14,65535.16,65511.14,6085174.3
1721398740,65628.02,65494.84,65511.14,65627.13,8683492.02
1721398800,65778.45,65601.92,65627.13,65771.68,21159642.09
1721398860,65783.48,65717.34,65771.68,65753.34,12901323.13
1721398920,65824.3,65732.98,65753.34,65823.23,15319865.45
1721398980,65871.15,65769.28,65823.23,65777.33,15225035.33
1721399040,65783.3,65670.41,65777.33,65732.79,13641209.43
1721399100,65838.98,65732.79,65732.79,65824.71,13674095.23
1721399160,65836.17,65755,65824.71,65759.89,8607092.63
1721399220,65779.31,65666.76,65759.89,65666.76,8842184.11
1721399280,65717.99,65594.55,65666.76,65602.54,24664914.61
1721399340,65606.21,65545.59,65602.54,65581.79,10541631
1721399400,65666.5,65581.78,65581.79,65658.23,12196617.27
1721399460,65688.46,65591.21,65658.23,65591.21,5704051.19
1721399520,65593.84,65482.84,65591.21,65482.84,8345154.68
1721399580,65541.54,65469.78,65482.84,65539.02,6929901.83
1721399640,65541.49,65528.09,65539.02,65529.15,5289840.96
1721399700,65622.81,65528.9,65529.15,65622.47,12109478.78
1721399760,65656.51,65535.06,65622.47,65565.22,8109920.97
1721399820,65632.13,65565.02,65565.22,65616.51,5960454.49
1721399880,65633.66,65603.81,65616.51,65626.2,4630234.99
1721399940,65634.57,65620.77,65626.2,65632.6,4136783.64
1721400000,65632.6,65586.15,65632.6,65628.44,5938534.27
1721400060,65637.41,65535.19,65628.44,65535.19,11294446.69
1721400120,65596.81,65469.12,65535.19,65593.78,7279873.71
1721400180,65630.87,65568.8,65593.78,65630.87,6095388.06
1721400240,65634.7,65610.33,65630.87,65624.68,4029537.84
1721400300,65654.25,65599.91,65624.68,65652.25,6309643.63
1721400360,65733.68,65649.47,65652.25,65684.73,13063743.45
1721400420,65698.92,65627.69,65684.73,65691.75,5901744.75
1721400480,65692.55,65612.14,65691.75,65647.24,4599346.59
1721400540,65660.57,65592.5,65647.24,65603.97,5199278.66
1721400600,65652.92,65585.47,65603.97,65652.92,4857124.18
1721400660,65662.39,65622,65652.92,65639.02,4965833.05
1721400720,65659.23,65617.67,65639.02,65628.05,3611216.89
1721400780,65663.68,65623.38,65628.05,65654.63,3899350.22
1721400840,65699.72,65637.14,65654.63,65695.61,6619169.78
1721400900,65721.53,65672.9,65695.61,65721.2,5845881.93
1721400960,65735.87,65705.11,65721.2,65733.73,4622638.13
1721401020,65739.27,65729.38,65733.73,65736.4,3818536.12
1721401080,65739.52,65727.47,65736.4,65738.98,3259822.18
1721401140,65749.69,65737.9,65738.98,65743.08,5972554.32
1721401200,65762.38,65728.89,65743.08,65758.46,9973251.66
1721401260,65821.32,65758.45,65758.46,65811.14,11962453.74
1721401320,65817.07,65681.37,65811.14,65682.41,9638744.6
1721401380,65755.18,65677.76,65682.41,65716.77,4426605.37
1721401440,65769.16,65703.13,65716.77,65731.28,5709238.89
1721401500,65797.02,65696.79,65731.28,65796.74,5613070.92
1721401560,65836.95,65796.03,65796.74,65828.26,5567981.95
1721401620,65837.76,65810.88,65828.26,65832.77,3640441.25
1721401680,65843.57,65676.65,65832.77,65688.22,10698750.53
1721401740,65688.78,65639.15,65688.22,65642.01,4394984.11
1721401800,65665.69,65611.67,65642.01,65613.3,6768811.47
1721401860,65626.01,65539.69,65613.3,65586.25,8393328.26
1721401920,65630.87,65571.99,65586.25,65583.46,5355928.26
1721401980,65617.75,65571.21,65583.46,65611.29,3977286.91
1721402040,65612.61,65575.72,65611.29,65591.04,4609343.54
1721402100,65619.34,65573.71,65591.04,65614.2,4244932.57
1721402160,65712.42,65610.41,65614.2,65712.42,5410961.85
1721402220,65717.42,65646.36,65712.42,65647.2,5160024.05
1721402280,65705.88,65646.18,65647.2,65695.86,3074170.98
1721402340,65769.71,65695.12,65695.86,65699.82,5973724.67
1721402400,65778.54,65699.8,65699.82,65737.45,3925602.86
1721402460,65803.33,65737.45,65737.45,65799.63,4001979.77
1721402520,65814.14,65740.09,65799.63,65740.44,5462193.39
1721402580,65746.8,65498.68,65740.44,65552.82,15232450.52
1721402640,65578.47,65501.26,65552.82,65537.9,6668061.75
1721402700,65555.33,65457.25,65537.9,65463.59,4714414.86
1721402760,65467.95,65369.19,65463.59,65388.33,12545769.75
1721402820,65443.61,65388.33,65388.33,65408.09,7360419.31
1721402880,65408.11,65306.15,65408.09,65319.94,9372246.18
1721402940,65350.56,65297.89,65319.94,65338.77,6380596.23
1721403000,65381.86,65288.81,65338.77,65361.11,7646832.88
1721403060,65377.04,65315.08,65361.11,65321.42,5774069.93
1721403120,65344.1,65282.02,65321.42,65284.99,5270229.25
1721403180,65334.94,65278.66,65284.99,65319.76,5005521.3
1721403240,65365.24,65308.9,65319.76,65363.53,4254644.95
1721403300,65434.32,65363.53,65363.53,65422.72,5141917.61
1721403360,65488.18,65417.66,65422.72,65427.65,4857780.16
1721403420,65448.45,65408.66,65427.65,65418.26,4500908.18
1721403480,65445.62,65410.52,65418.26,65430.06,3080112.98
1721403540,65452.14,65416.8,65430.06,65452.14,4255680.31
1721403600,65590.98,65450.61,65452.14,65588,6156290.6
1721403660,65589.32,65554.93,65588,65577.13,3458947.33
1721403720,65624.62,65568.01,65577.13,65606.54,5449736.59
1721403780,65639.82,65592.81,65606.54,65639.82,4356294.87
1721403840,65710.45,65634.8,65639.82,65694.06,6926832.8
1721403900,65714.59,65650.73,65694.06,65676,5901786.93
1721403960,65689.9,65637.59,65676,65646.44,4249242.15
1721404020,65705.95,65645.76,65646.44,65681.19,3118793.14
1721404080,65780.18,65680.64,65681.19,65722.8,5618568.91
1721404140,65743.23,65700.1,65722.8,65701.3,4415767.41
1721404200,65712.11,65647.12,65701.3,65659.26,4159691.13
1721404260,65723.29,65658.52,65659.26,65701.01,5225231.64
1721404320,65763.34,65688.31,65701.01,65743.83,5993817.18
1721404380,65787.93,65721.87,65743.83,65784.79,3937410.86
1721404440,65789.95,65770.12,65784.79,65787.51,3524106.49
1721404500,65787.51,65729.1,65787.51,65729.1,2948658.65
1721404560,65791.17,65721.72,65729.1,65777.89,3681160.38
1721404620,65806.31,65756.71,65777.89,65767.37,4772942.01
1721404680,65799.2,65767.37,65767.37,65799.2,2358311.13
1721404740,65838.92,65785.65,65799.2,65832.78,4595464.5
1721404800,65888.16,65827.63,65832.78,65884.13,10808035.4
1721404860,66123.65,65883.02,65884.13,66085.85,87952712.11
1721404920,66288.26,66084.4,66085.85,66288.15,37532716.77
1721404980,66305.37,66178.52,66288.15,66230.25,37411350.88
1721405040,66263.27,66081.46,66230.25,66096.33,26688063.8
1721405100,66157.43,66086.03,66096.33,66114.87,13224589.62
1721405160,66152.89,66078.53,66114.87,66084.87,9874415.84
1721405220,66104.41,66061.6,66084.87,66094.05,6019186.17
1721405280,66161.41,66094.05,66094.05,66150.08,5346743.6
1721405340,66150.08,66106.91,66150.08,66109.47,8746449.26
1721405400,66185.75,66106.88,66109.47,66143.89,16965874.99
1721405460,66190.54,66138.49,66143.89,66160.18,9614124.55
1721405520,66205.85,66156.59,66160.18,66195.6,8697989.5
1721405580,66272.3,66128.11,66195.6,66141.62,19489993.83
1721405640,66185.14,66130.09,66141.62,66162.03,10020392.08
1721405700,66250.52,66161.66,66162.03,66222.68,8884755.44
1721405760,66270.75,66210.91,66222.68,66263.53,7411463.42
1721405820,66268.72,66184.3,66263.53,66205.81,9135580.55
1721405880,66238.19,66174.06,66205.81,66238.19,9883497.21
1721405940,66324.11,66236.97,66238.19,66245.64,13031586.4
1721406000,66319.52,66243.17,66245.64,66316.81,11381773.44
1721406060,66335.77,66280.24,66316.81,66282.4,9795478.38
1721406120,66407.19,66282.4,66282.4,66404.36,12889096.55
1721406180,66470.22,66304.75,66404.36,66307.98,26200849.83
1721406240,66433.13,66303.47,66307.98,66306.34,30569347.11
1721406300,66340.57,66262.38,66306.34,66293.91,10095659.9
1721406360,66300,66242.21,66293.91,66266.29,9338456.62
1721406420,66372.73,66263.41,66266.29,66371.32,8638701.51
1721406480,66428.37,66341.12,66371.32,66359.8,9292682.94
1721406540,66382.38,66347.61,66359.8,66367.11,9670486.83
1721406600,66431.19,66367.11,66367.11,66409.16,8700720.74
1721406660,66455.27,66367.71,66409.16,66377.3,9543596.23
1721406720,66409.41,66344.07,66377.3,66407.84,8551431.74
1721406780,66421.33,66362.13,66407.84,66391.82,6742035.22
1721406840,66453.81,66391.82,66391.82,66406.28,14344008.58
1721406900,66444.76,66387.5,66406.28,66424.72,7696865.84
1721406960,66437.37,66400.58,66424.72,66415.68,5298065.99
1721407020,66439.3,66402.71,66415.68,66428.78,5311160.15
1721407080,66428.78,66318.46,66428.78,66319.11,6339539.09
1721407140,66348.59,66256.9,66319.11,66344.77,10536254.63
1721407200,66445.1,66341.56,66344.77,66422.15,8879289.49
1721407260,66442.88,66407.44,66422.15,66421.2,5505815.88
1721407320,66438.75,66397.46,66421.2,66412.05,3408602.91
1721407380,66433.43,66409.02,66412.05,66419.94,4776909.04
1721407440,66431.52,66409.15,66419.94,66409.16,4524677.39
1721407500,66409.6,66318.41,66409.16,66330.45,5722793.55
1721407560,66341.53,66262.19,66330.45,66275.79,5305753.74
1721407620,66277.96,66224.56,66275.79,66232.06,7767348.39
1721407680,66320.52,66232.06,66232.06,66308.04,6470447.53
1721407740,66322.13,66261.01,66308.04,66308.53,4798012.01
1721407800,66326.96,66266.89,66308.53,66319.54,6682073.31
1721407860,66339.73,66218.87,66319.54,66237.04,6735270.43
1721407920,66242.58,66215.34,66237.04,66231.79,6457024.3
1721407980,66278.56,66230.92,66231.79,66249.05,5101873.49
1721408040,66295.71,66248.78,66249.05,66287.88,3766346.87
1721408100,66348.41,66287.87,66287.88,66337.1,4727183.86
1721408160,66370.12,66334.34,66337.1,66362.03,4751109.99
1721408220,66412.85,66347.62,66362.03,66412.84,5438623.69
1721408280,66420.58,66402.43,66412.84,66402.43,4741781.73
1721408340,66416.41,66372.92,66402.43,66412.06,3703952.42
1721408400,66440.29,66408.04,66412.06,66417.51,7240600.19
1721408460,66428.91,66318.52,66417.51,66329.13,5145046.56
1721408520,66329.14,66258.1,66329.13,66277.79,4160948.92
1721408580,66347.85,66263.22,66277.79,66304.49,3757356
1721408640,66325.67,66301.4,66304.49,66316.33,2405556.62
1721408700,66341.52,66315.69,66316.33,66324.39,3492705.98
1721408760,66402.82,66324.39,66324.39,66342.42,5100221.58
1721408820,66342.43,66279.55,66342.42,66332.78,3145108.98
1721408880,66346.26,66318.82,66332.78,66318.82,3455880.74
1721408940,66356.1,66308.73,66318.82,66355.1,2784104.86
1721409000,66449,66354.76,66355.1,66414.38,11968523.71
1721409060,66414.73,66260.99,66414.38,66269.51,6622554.53
1721409120,66352.25,66258.37,66269.51,66352.25,6263682.06
1721409180,66380.37,66344.14,66352.25,66355.54,4039163.97
1721409240,66395.44,66345.13,66355.54,66370.54,1958754.53
1721409300,66394.05,66364.95,66370.54,66380.06,4849613.57
1721409360,66382.36,66359.43,66380.06,66375.71,3481618.85
1721409420,66378,66365.42,66375.71,66368.22,2379850.07
1721409480,66384.07,66335.66,66368.22,66341.28,2867097.63
1721409540,66421.78,66341.28,66341.28,66415,6149218.88
1721409600,66529.44,66406.45,66415,66466.43,10080057.55
1721409660,66527.37,66466.43,66466.43,66508.77,6624251.25
1721409720,66508.77,66436.44,66508.77,66466.6,12232052.61
1721409780,66564.01,66465.89,66466.6,66564.01,11209374.17
1721409840,66749.61,66564.01,66564.01,66712.24,33116314.74
1721409900,66718.79,66603.8,66712.24,66610.71,9200581.88
1721409960,66628,66553.22,66610.71,66555.49,5544788.2
1721410020,66577.93,66517.44,66555.49,66517.45,5371606.49
1721410080,66549.6,66506.19,66517.45,66529.84,6627633.01
1721410140,66554.82,66517.69,66529.84,66523.14,4282980.8
1721410200,66547.68,66499.53,66523.14,66499.53,3515375.39
1721410260,66499.53,66414,66499.53,66432.74,13177332.77
1721410320,66466.84,66421.38,66432.74,66450.4,4375394.59
1721410380,66503.76,66437.59,66450.4,66458.61,6150888.12
1721410440,66478.49,66458.4,66458.61,66466.88,2778756.62
1721410500,66477.74,66424.5,66466.88,66433.44,5108738.11
1721410560,66481.97,66410.83,66433.44,66451.66,5064945.87
1721410620,66509.99,66445.96,66451.66,66496.17,5755900.48
1721410680,66565.78,66495.96,66496.17,66547.21,6007816.38
1721410740,66558.22,66511.82,66547.21,66535.31,4480292.98
1721410800,66545.45,66489.3,66535.31,66513.2,3711371.56
1721410860,66575.63,66512.97,66513.2,66575.63,4088176.93
1721410920,66578.74,66517.16,66575.63,66552.75,3689052.19
1721410980,66582.35,66547.28,66552.75,66575.61,4292940.72
1721411040,66583.13,66555.22,66575.61,66562.59,5077256.39
1721411100,66596.15,66549.02,66562.59,66570.87,3197553.01
1721411160,66652.78,66563.96,66570.87,66572.88,8607111.03
1721411220,66572.88,66513.8,66572.88,66555.2,4326968.36
1721411280,66612.48,66555.17,66555.2,66612.48,3625821.48
1721411340,66649.49,66609.37,66612.48,66626.54,3148606.3
1721411400,66722.76,66624.82,66626.54,66697.28,6353922.11
1721411460,66756.87,66690.34,66697.28,66712.24,5833093.73
1721411520,66712.24,66608.58,66712.24,66648.6,7278748.1
1721411580,66674.4,66631.78,66648.6,66651.73,4145576.95
1721411640,66689.71,66651.73,66651.73,66686.26,3831603.33
1721411700,66809.41,66667.63,66686.26,66791.25,22632322.85
1721411760,66832.56,66735.79,66791.25,66802.36,8828741.05
1721411820,66822.74,66770.79,66802.36,66770.88,7250078.87
1721411880,66777.85,66755.89,66770.88,66764.36,3553772.02
1721411940,66775.81,66736.52,66764.36,66752.74,4358098.28
1721412000,66797.08,66699.88,66752.74,66745.66,6420855.64
1721412060,66764.87,66701.29,66745.66,66703.82,8430877.11
1721412120,66703.82,66604.16,66703.82,66647.08,14176492.03
1721412180,66647.84,66551.15,66647.08,66568.99,7302680.09
1721412240,66632.43,66558.68,66568.99,66577,5945212.58
1721412300,66599.75,66558.9,66577,66576.32,4200602.81
1721412360,66576.32,66549.75,66576.32,66551.33,4416190.29
1721412420,66587.32,66538.2,66551.33,66582.42,4761312.57
1721412480,66670.77,66561.39,66582.42,66669.29,10822901.81
1721412540,66670.76,66649.31,66669.29,66649.41,3957466.93
1721412600,66685.67,66623.11,66649.41,66685.35,4829491.3
1721412660,66690.62,66634.78,66685.35,66678.52,4677538.7
1721412720,66698.85,66658.73,66678.52,66679.45,4144372.84
1721412780,66688.12,66630.68,66679.45,66642.15,4383555.23
1721412840,66686.12,66639.43,66642.15,66673.15,2907294.2
1721412900,66725.37,66673.15,66673.15,66720.68,2854908.81
1721412960,66720.94,66634.33,66720.68,66641.69,5720096.57
1721413020,66657.84,66639.19,66641.69,66649.85,3019263.51
1721413080,66664,66636.14,66649.85,66660.06,3032029.08
1721413140,66660.06,66587.33,66660.06,66614.04,3482489.23
1721413200,66614.05,66544.76,66614.04,66561.84,3448525.81
1721413260,66580.88,66528.22,66561.84,66528.23,3184941.53
1721413320,66533.19,66491.47,66528.23,66528.66,3937485.06
1721413380,66536.77,66493.17,66528.66,66493.17,3603630.21
1721413440,66493.17,66438.81,66493.17,66445.18,7013838.63
1721413500,66490.01,66433.7,66445.18,66489.69,4756384.06
1721413560,66532.01,66485.85,66489.69,66528.26,4467355.59
1721413620,66558.74,66512.99,66528.26,66558.74,3036311.1
1721413680,66575.71,66538.07,66558.74,66538.07,2774698.62
1721413740,66547.83,66520.57,66538.07,66520.85,1846019.31
1721413800,66538.1,66485.48,66520.85,66538.1,3471295.25
1721413860,66566.88,66530.13,66538.1,66530.13,3894419.95
1721413920,66560.05,66506.05,66530.13,66557.24,3096544.1
1721413980,66578.34,66552.42,66557.24,66578.34,4394994.63
1721414040,66580.1,66548.17,66578.34,66580.08,3129029.23
1721414100,66601.46,66536.37,66580.08,66536.78,3147923.92
1721414160,66558.12,66524.65,66536.78,66525.12,3614200.25
1721414220,66535.94,66519.78,66525.12,66525.45,3129057.58
1721414280,66533.61,66521.6,66525.45,66524.94,1854165.19
1721414340,66541.39,66494.14,66524.94,66505.88,2741343.56
1721414400,66545.78,66505.88,66505.88,66530.74,1769116.93
1721414460,66543.44,66508.49,66530.74,66527.94,5621592
1721414520,66574.65,66520.9,66527.94,66574.65,3700058.87
1721414580,66578.43,66540.37,66574.65,66562.29,4558529.49
1721414640,66574.76,66542.78,66562.29,66542.78,5328425.92
1721414700,66575.1,66527.23,66542.78,66550.83,3071869.17
1721414760,66621.02,66542.1,66550.83,66594.39,4599764.53
1721414820,66637.99,66567.21,66594.39,66636.19,3538993.27
1721414880,66640.25,66579.86,66636.19,66601.3,4987915.35
1721414940,66602.81,66559.33,66601.3,66572.75,2383675.89
1721415000,66639.07,66572.75,66572.75,66636.76,3176211.67
1721415060,66663.1,66635.88,66636.76,66655.08,3983953.24
1721415120,66671.31,66632.64,66655.08,66657,4911153.78
1721415180,66675.77,66653.68,66657,66666.75,2720902.05
1721415240,66704.61,66662.81,66666.75,66689.32,4348886.11
1721415300,66701.86,66668.92,66689.32,66695.53,5013401.51
1721415360,66714.15,66694.89,66695.53,66710.56,5538886.56
1721415420,66760.71,66710.55,66710.56,66751.94,8501529.38
1721415480,66776.87,66751.76,66751.94,66772.28,2126883.6
1721415540,66784.29,66761.54,66772.28,66783,2625877.5
1721415600,66889.11,66782.94,66783,66884.18,12775434.4
1721415660,66898.31,66812.82,66884.18,66812.82,9501351.04
1721415720,66886.35,66812.82,66812.82,66885.8,4975196.61
1721415780,66948.11,66884.86,66885.8,66928.79,8415278.43
1721415840,66950.41,66906.46,66928.79,66922.54,6934914.38
1721415900,66978.48,66885.68,66922.54,66965.45,17307321.3
1721415960,66974.88,66833.9,66965.45,66850.92,11391674.79
1721416020,66916.16,66824.48,66850.92,66916.16,7515613.3
1721416080,66956.51,66900.35,66916.16,66900.35,6540586.13
1721416140,66931.95,66853.82,66900.35,66886.75,7108792.48
1721416200,66949.15,66880.15,66886.75,66944.01,6080253.24
1721416260,66959.6,66929.51,66944.01,66933.18,4851316.45
1721416320,66955.15,66928.01,66933.18,66952.08,3664804.52
1721416380,66988.53,66942.56,66952.08,66971.45,6682080.05
1721416440,66986.25,66936.99,66971.45,66939.23,5929512.96
1721416500,66939.74,66859.78,66939.23,66887.68,8505667.46
1721416560,66948.26,66871.76,66887.68,66900.37,4489214.6
1721416620,66948.31,66899.51,66900.37,66944.67,3201657.88
1721416680,66966.55,66933.98,66944.67,66947.44,5000664.42
1721416740,66990.46,66943.24,66947.44,66985.74,4184988.39
1721416800,67112.1,66984.34,66985.74,67064.54,25052064.79
1721416860,67069.72,67013.29,67064.54,67037.49,7102980.44
1721416920,67077.46,67019.01,67037.49,67055.91,6730097.46
1721416980,67142.03,67054.6,67055.91,67102.3,10403437.85
1721417040,67113.53,67060.43,67102.3,67098.75,7439310.67
1721417100,67186.39,67088.52,67098.75,67165.97,22368514.11
1721417160,67172.26,67105.64,67165.97,67110.35,5930703.19
1721417220,67126.87,67077.82,67110.35,67082.21,7642601.64
1721417280,67085.13,67037.35,67082.21,67084.35,8927749.25
1721417340,67116.62,67053.17,67084.35,67053.98,4293419.9
1721417400,67120.93,67049.59,67053.98,67120.92,4045648.83
1721417460,67196.41,67117.74,67120.92,67170.93,8031102.53
1721417520,67244.35,67135.41,67170.93,67234.25,15563392.2
1721417580,67277.46,67211.17,67234.25,67257.86,11210774.01
1721417640,67274.28,67239.89,67257.86,67262.65,9478398.37
1721417700,67363.25,67261.39,67262.65,67351.75,17741642.59
1721417760,67367.52,67315.23,67351.75,67353.2,11722597.55
1721417820,67355.96,67068.36,67353.2,67069.22,23192633.09
1721417880,67125.92,67020.87,67069.22,67077.3,21401388.29
1721417940,67147.52,67035.26,67077.3,67048.29,9878072.68
1721418000,67113.2,66977.04,67048.29,67059.27,16477194.9
1721418060,67075,67020.78,67059.27,67067.87,9075235.08
1721418120,67096.63,67051.66,67067.87,67063.92,7275540.09
1721418180,67123.91,67063.92,67063.92,67095.92,7144445.47
1721418240,67145.31,67067.56,67095.92,67144.17,6834763.39
1721418300,67218.73,67135.51,67144.17,67192.61,9709881.04
1721418360,67223.38,67191.75,67192.61,67217.73,5662499.87
1721418420,67269.45,67184.79,67217.73,67187.5,9134344.76
1721418480,67202.07,67108.23,67187.5,67118.34,8780930.48
1721418540,67137.57,67102.23,67118.34,67124.67,5692175.45
1721418600,67248.58,67110.86,67124.67,67190.11,9911702.84
1721418660,67237.5,67185.06,67190.11,67221.19,5443278
1721418720,67273.91,67217.8,67221.19,67271.57,11865926.6
1721418780,67298.83,67252.18,67271.57,67270.94,8982504.85
1721418840,67302.52,67240.85,67270.94,67281.03,10451364.81
1721418900,67299.39,67246.73,67281.03,67246.73,8890684.62
1721418960,67246.73,67171.24,67246.73,67216.19,6542969.85
1721419020,67255.05,67165.24,67216.19,67174.07,5864003.63
1721419080,67265.1,67174.07,67174.07,67240.25,11028353.08
1721419140,67240.25,67124.88,67240.25,67162.09,25434162.08
1721419200,67220.79,66966.37,67162.09,67004.74,28101205.13
1721419260,67058.37,66991.59,67004.74,66991.59,8287064.31
1721419320,67031.3,66969.67,66991.59,67027.86,6277277.91
1721419380,67032.75,66975.91,67027.86,66988.38,3862457.11
1721419440,66988.65,66950.01,66988.38,66960.42,3672893.14
1721419500,66997.23,66916.63,66960.42,66971.75,7665908.47
1721419560,67002.81,66956.19,66971.75,67002.81,5746713.61
1721419620,67035.43,67002.81,67002.81,67021.26,3478933.94
1721419680,67092.44,67021.26,67021.26,67075.71,6095078.64
1721419740,67080.58,67002.32,67075.71,67031.41,7953350.77
1721419800,67038.07,66993.53,67031.41,66994.89,4708486.58
1721419860,66996.28,66891.72,66994.89,66947.22,6433333.43
1721419920,66985.91,66930.75,66947.22,66938.52,4572632.79
1721419980,66960.2,66914.19,66938.52,66945.88,5051115.56
1721420040,66971.16,66944.68,66945.88,66958.24,3212436.97
1721420100,67019.58,66940.61,66958.24,67019.52,3719747.71
1721420160,67030.83,66972.23,67019.52,67030.83,3699916.12
1721420220,67039.66,67005.73,67030.83,67025.29,3980975.83
1721420280,67028.56,66996.68,67025.29,67018.3,9178035.59
1721420340,67020.21,66929.08,67018.3,66929.52,4980658.94
1721420400,66939.28,66914.67,66929.52,66938.09,3269460.93
1721420460,66953.7,66901.04,66938.09,66932.67,4867591.16
1721420520,66949.59,66923.56,66932.67,66928.93,2979932.08
1721420580,66946.59,66927.7,66928.93,66944.3,1999859.24
1721420640,66944.43,66908.39,66944.3,66924.25,2645043.86
1721420700,66931.38,66905.24,66924.25,66905.56,1805845.74
1721420760,66920.16,66891.43,66905.56,66908.16,3632618.91
1721420820,66959.27,66888.28,66908.16,66956.45,3458467.72
1721420880,66956.46,66904.2,66956.45,66904.72,4655562.68
1721420940,66920.11,66901.76,66904.72,66919.94,1425101.33
1721421000,66988.11,66905.81,66919.94,66988.1,3419830.43
1721421060,66989.35,66939.41,66988.1,66939.41,3204421.18
1721421120,66943.06,66922.52,66939.41,66924.06,2481081.94
1721421180,66930.55,66908.77,66924.06,66920.31,3874252.45
1721421240,66927.8,66910.88,66920.31,66925.1,1969009.64
1721421300,66929.45,66909.91,66925.1,66929.44,1826950.21
1721421360,66941.1,66929.16,66929.44,66937.13,2532494.85
1721421420,66968.01,66935.74,66937.13,66939.63,4615292.32
1721421480,66951.12,66930.07,66939.63,66950.54,1479892.94
1721421540,66964.42,66950.53,66950.54,66964.42,1606403.02
1721421600,67012.39,66963.81,66964.42,67012.39,2012931.56
1721421660,67043.39,67012.39,67012.39,67036.76,2813261
1721421720,67050.82,67036.69,67036.76,67048.93,1514292.39
1721421780,67057.59,67048.93,67048.93,67053.75,1461740.59
1721421840,67057.04,67020.24,67053.75,67031.61,3626380.94
