time,high,low,open,close,volumeto
1720921080,59687.3,59628.64,59628.64,59684.3,3374028.01
1720921140,59700.77,59661.51,59684.3,59683.81,2495032.58
1720921200,59700.48,59663.47,59683.81,59693.28,1855375.43
1720921260,59729.02,59690.88,59693.28,59714.41,1792834
1720921320,59715.76,59679.79,59714.41,59699.4,2759009.65
1720921380,59742.89,59699.39,59699.4,59742.4,2507053.42
1720921440,59743.48,59719.21,59742.4,59720.62,1891881.74
1720921500,59738.82,59720.61,59720.62,59727.21,1003139.73
1720921560,59727.21,59671.15,59727.21,59683.91,2421887.5
1720921620,59716.04,59683.91,59683.91,59704.12,1909632.67
1720921680,59704.12,59673.01,59704.12,59693.45,3130528.63
1720921740,59700.63,59676.31,59693.45,59676.53,1023921.34
1720921800,59676.53,59625.61,59676.53,59652.51,2771066.55
1720921860,59696.79,59652.05,59652.51,59694.27,1542805.79
1720921920,59698.84,59685.38,59694.27,59697.57,1726952.53
1720921980,59720.78,59696.03,59697.57,59720.44,921033.28
1720922040,59749.99,59712.98,59720.44,59714.42,1921476.07
1720922100,59719.61,59713.92,59714.42,59715.74,825172.7
1720922160,59733.81,59709.53,59715.74,59712.2,2089387.62
1720922220,59712.2,59687.56,59712.2,59688.31,2171999.02
1720922280,59710.97,59688.12,59688.31,59708.04,1263490.25
1720922340,59719.57,59692.77,59708.04,59705.74,1691198.54
1720922400,59740.24,59705.74,59705.74,59739.32,1192040.05
1720922460,59747.08,59730.19,59739.32,59735.87,1352334.35
1720922520,59739.66,59689.71,59735.87,59689.86,1668128.98
1720922580,59693.68,59653.28,59689.86,59653.29,1757237.42
1720922640,59655.24,59625.31,59653.29,59648.62,1836791.36
1720922700,59662.49,59627.52,59648.62,59627.52,1401441.99
1720922760,59627.52,59596.91,59627.52,59606.69,2000369.38
1720922820,59607.67,59566.71,59606.69,59589.89,2683753.1
1720922880,59590.63,59559.97,59589.89,59579.05,1202492.55
1720922940,59624.87,59575.07,59579.05,59615.5,1657752.83
1720923000,59617.64,59599.41,59615.5,59616.68,1141848.2
1720923060,59616.79,59586.61,59616.68,59589,1815489.62
1720923120,59589,59569.65,59589,59570.98,1176111.54
1720923180,59579.15,59568.24,59570.98,59578.67,1126139.84
1720923240,59579.43,59562.09,59578.67,59569.06,1341222.71
1720923300,59580.44,59567.14,59569.06,59579.09,870905.85
1720923360,59641.59,59579.09,59579.09,59601.56,2394495.65
1720923420,59610.27,59568.78,59601.56,59568.78,1494248.44
1720923480,59568.78,59505.11,59568.78,59524.39,2682220.7
1720923540,59525.72,59510.05,59524.39,59521.35,2178745.77
1720923600,59527.91,59488.16,59521.35,59489.02,2539905.53
1720923660,59489.17,59450.6,59489.02,59472.84,6763242.9
1720923720,59506.5,59472.84,59472.84,59502.96,1248415.09
1720923780,59508.59,59438.64,59502.96,59440.35,2143008.93
1720923840,59441.02,59405.06,59440.35,59407.52,2651020.99
1720923900,59452.06,59393.61,59407.52,59450.5,3303097.65
1720923960,59454.82,59395.21,59450.5,59397.97,3505981.54
1720924020,59400.97,59351.78,59397.97,59352.64,3172327.82
1720924080,59355.86,59309.51,59352.64,59319.78,3084197.93
1720924140,59362.28,59319.78,59319.78,59324.86,1618938.55
1720924200,59372.23,59321.6,59324.86,59333.41,2695631.7
1720924260,59391.54,59332.41,59333.41,59391.39,2541299.84
1720924320,59399.53,59353.27,59391.39,59370.92,4647976.1
1720924380,59411.03,59368.86,59370.92,59387.63,2829486.62
1720924440,59403.87,59372.11,59387.63,59373.49,1742989.1
1720924500,59394.73,59356.66,59373.49,59375.06,4914230.95
1720924560,59382.22,59357.96,59375.06,59369.01,3604280.69
1720924620,59409.61,59369.01,59369.01,59407.84,1424020.38
1720924680,59409.03,59379.01,59407.84,59382.09,2313468.84
1720924740,59382.29,59359.84,59382.09,59364.36,2809469.66
1720924800,59375.96,59355.26,59364.36,59357.54,1832125.03
1720924860,59357.54,59307.26,59357.54,59310.85,1912883.3
1720924920,59310.85,59295.17,59310.85,59297.93,1203166.47
1720924980,59324.45,59296.74,59297.93,59323.37,1476699.95
1720925040,59350.13,59323.37,59323.37,59330.66,1319129.9
1720925100,59340.79,59305.52,59330.66,59335.23,1977041.91
1720925160,59335.38,59298.79,59335.23,59298.8,919961.49
1720925220,59300.34,59280.66,59298.8,59299.47,1821963.62
1720925280,59307.95,59284.67,59299.47,59306.2,1270931.83
1720925340,59330.05,59306.2,59306.2,59329.45,1212276.83
1720925400,59352.6,59329.45,59329.45,59348.07,1280255.69
1720925460,59352.36,59299.7,59348.07,59299.7,1452667.74
1720925520,59309.65,59291.65,59299.7,59292.93,1661729.24
1720925580,59320.64,59291.27,59292.93,59308.64,2734028.33
1720925640,59331.41,59304.11,59308.64,59319.8,1940836.41
1720925700,59328.83,59302.14,59319.8,59327.26,1489386.05
1720925760,59352.39,59326.19,59327.26,59346.29,943447.01
1720925820,59349.79,59333.8,59346.29,59343.83,993753.54
1720925880,59349.73,59340.46,59343.83,59346.21,829673.21
1720925940,59358.29,59335.68,59346.21,59354.51,1364757.35
1720926000,59372.17,59351.39,59354.51,59352.4,1397828.68
1720926060,59356.54,59338.78,59352.4,59356.54,1174786.58
1720926120,59368.99,59352.26,59356.54,59358.68,1234542.17
1720926180,59366.85,59358.68,59358.68,59363.1,585756.53
1720926240,59374.14,59363.02,59363.1,59373.07,558912.05
1720926300,59438.28,59373.07,59373.07,59437.67,2844741.69
1720926360,59473.09,59437.67,59437.67,59473.08,2474545.08
1720926420,59479.28,59460.21,59473.08,59479.04,1491950.04
1720926480,59501.1,59478.22,59479.04,59481.2,1381334.16
1720926540,59520.94,59470.05,59481.2,59519.17,2848805.35
1720926600,59567.1,59518.72,59519.17,59522.72,4301112.9
1720926660,59526.17,59489.08,59522.72,59526.17,2046311.17
1720926720,59527.62,59499.71,59526.17,59499.71,1473190.15
1720926780,59499.71,59467.61,59499.71,59467.72,1621704.16
1720926840,59494.08,59466.97,59467.72,59487.75,1330168.88
1720926900,59490.59,59461.91,59487.75,59461.91,937830.9
1720926960,59461.92,59437.77,59461.91,59445.37,1786583.63
1720927020,59471.82,59435.56,59445.37,59471.1,1281130.5
1720927080,59473.39,59429.89,59471.1,59431.72,1255871.84
1720927140,59434.98,59403.72,59431.72,59415.62,1201384.91
1720927200,59425.08,59408.41,59415.62,59415.4,1031365.76
1720927260,59443.28,59414.08,59415.4,59443.28,572272.32
1720927320,59459.68,59437.07,59443.28,59458.53,1318470.08
1720927380,59471.92,59440.58,59458.53,59444.12,1153891.13
1720927440,59445.72,59419.2,59444.12,59430.86,1149114.72
1720927500,59434.13,59405.89,59430.86,59412.72,1256779.72
1720927560,59448.59,59412.72,59412.72,59448.58,1635308.67
1720927620,59462.91,59447.8,59448.58,59458.33,1206520.24
1720927680,59461.09,59450.49,59458.33,59461.09,805075.21
1720927740,59480.88,59461.08,59461.09,59478.8,885910.91
1720927800,59481.2,59436.94,59478.8,59437.68,1200529.29
1720927860,59440.77,59420.64,59437.68,59433.48,1485400.44
1720927920,59466.65,59433.48,59433.48,59453.34,2174085.24
1720927980,59456.85,59437.74,59453.34,59446.01,1035033.47
1720928040,59446.94,59417.39,59446.01,59425.2,968726.57
1720928100,59427.16,59410.41,59425.2,59421.77,834371.22
1720928160,59421.77,59412.7,59421.77,59420.46,544126.05
1720928220,59430.33,59416.48,59420.46,59424.19,1124060.04
1720928280,59437.92,59424.06,59424.19,59425.3,682963.83
1720928340,59434.04,59420.83,59425.3,59423.08,809591.28
1720928400,59426.63,59413.47,59423.08,59413.47,847778.58
1720928460,59452.86,59411.74,59413.47,59451.65,2129998.52
1720928520,59461.08,59388.39,59451.65,59391.16,1916159.23
1720928580,59421.65,59389.11,59391.16,59414.97,1498341.71
1720928640,59414.97,59405,59414.97,59405.01,1157920.43
1720928700,59406.62,59386.27,59405.01,59390.11,1474162.78
1720928760,59409.72,59385.79,59390.11,59398.5,1646847.26
1720928820,59399.15,59380.43,59398.5,59390.34,1558836.74
1720928880,59404.55,59388.51,59390.34,59397.33,1312493.6
1720928940,59402.88,59385.01,59397.33,59401.56,1558411.43
1720929000,59426.99,59401.16,59401.56,59425.3,1024699.74
1720929060,59425.61,59391.79,59425.3,59394.28,1186569.22
1720929120,59395.19,59382.34,59394.28,59392.26,723122.67
1720929180,59408.76,59390.63,59392.26,59408.76,860151.81
1720929240,59442.38,59405.77,59408.76,59442.38,1751587.15
1720929300,59443.39,59435.86,59442.38,59440.05,753624.47
1720929360,59442.02,59436.12,59440.05,59440.25,688142.28
1720929420,59458.89,59440.25,59440.25,59458.14,840716.17
1720929480,59462.15,59449.82,59458.14,59462.15,625095.36
1720929540,59498.93,59462.15,59462.15,59462.28,2641646.36
1720929600,59462.28,59420.35,59462.28,59448.69,2092623.49
1720929660,59463.74,59432.73,59448.69,59462.91,1541072.36
1720929720,59463.29,59440.3,59462.91,59459.39,853048.12
1720929780,59507.7,59457.04,59459.39,59507.23,1479364.9
1720929840,59514.73,59488.21,59507.23,59489.93,1634394.32
1720929900,59516.39,59485.51,59489.93,59514.03,1625554.03
1720929960,59518.57,59506.1,59514.03,59511.91,1274242.21
1720930020,59540.95,59511.91,59511.91,59537.09,1752336.59
1720930080,59555.4,59536.96,59537.09,59555.15,4298228.33
1720930140,59582.47,59547.9,59555.15,59581.94,5220208.35
1720930200,59634.77,59581.94,59581.94,59622.85,4655734.46
1720930260,59641.55,59579.58,59622.85,59600.02,4668870.71
1720930320,59630,59599.68,59600.02,59630,1049153.38
1720930380,59678.73,59629.33,59630,59666.51,2841775.02
1720930440,59671.21,59636.13,59666.51,59669.44,2349386.13
1720930500,59695.94,59646.94,59669.44,59694.39,2244045.85
1720930560,59722.5,59680.52,59694.39,59706.9,3824491.89
1720930620,59726.33,59701.03,59706.9,59723.08,1922991.4
1720930680,59755.22,59721.11,59723.08,59753.56,2230966.83
1720930740,59891.91,59749.48,59753.56,59867.48,20663759.72
1720930800,59887.86,59860.24,59867.48,59877.89,4761654.68
1720930860,59936.3,59876.34,59877.89,59936.3,7376709.51
1720930920,60057.27,59932.89,59936.3,59989.71,27310257.14
1720930980,59997.91,59967.01,59989.71,59977.4,3874075.86
1720931040,59994.46,59977.33,59977.4,59982.29,3863595.42
1720931100,59982.81,59889.82,59982.29,59927.88,8160102.05
1720931160,59953.52,59711.9,59927.88,59715.7,9628845.98
1720931220,59784.5,59697.91,59715.7,59772.39,10710387.72
1720931280,59780.88,59736.65,59772.39,59776.69,2500615.74
1720931340,59782.04,59738.73,59776.69,59754.99,2259136.66
1720931400,59756.92,59680.64,59754.99,59693.03,3063189.62
1720931460,59760.72,59692.73,59693.03,59760.6,4414381.33
1720931520,59787.08,59695.33,59760.6,59697.39,5421920.09
1720931580,59738.98,59697.19,59697.39,59709.68,3064169.66
1720931640,59716.71,59698.67,59709.68,59716.31,1203168.22
1720931700,59736.73,59710.76,59716.31,59714.01,2399421.08
1720931760,59731.17,59694.61,59714.01,59729.62,3647581.91
1720931820,59733.13,59687.73,59729.62,59687.74,3305823.02
1720931880,59720.37,59687.74,59687.74,59720.36,4816748.9
1720931940,59722.62,59696.29,59720.36,59697.12,1358121.98
1720932000,59763.06,59691.2,59697.12,59757.6,2226453.04
1720932060,59858.16,59757.6,59757.6,59806.73,3521912.67
1720932120,59880.43,59791.89,59806.73,59872.71,3094867.48
1720932180,59872.71,59835.05,59872.71,59837.17,1285763.49
1720932240,59861.92,59825,59837.17,59835.54,1412127.21
1720932300,59837.42,59797.01,59835.54,59797.01,1436970.24
1720932360,59810.21,59747.95,59797.01,59747.95,4895042.64
1720932420,59775.32,59747.71,59747.95,59753.92,1835879.36
1720932480,59771.31,59751.69,59753.92,59768.29,1813135.92
1720932540,59769.69,59731.99,59768.29,59757.28,2491758.65
1720932600,59780.11,59754.04,59757.28,59769.47,1981891.01
1720932660,59777.85,59755.48,59769.47,59776.61,1497471.54
1720932720,59832.27,59765.05,59776.61,59830.98,3536166.16
1720932780,59846.42,59827.28,59830.98,59833.69,1690850.11
1720932840,59841.86,59817.27,59833.69,59818.48,1788070.96
1720932900,59866.7,59818.44,59818.48,59863.93,1939672.04
1720932960,59873.42,59833.4,59863.93,59833.56,2884702.47
1720933020,59871.23,59833.54,59833.56,59871.23,1487019.93
1720933080,59882.77,59868.96,59871.23,59879.85,1313512.77
1720933140,59992.29,59879.85,59879.85,59945.4,7873530.85
1720933200,59997.14,59945.31,59945.4,59983.8,4364937.74
1720933260,60025.39,59983.8,59983.8,60014.42,5372316.76
1720933320,60043.8,60014.19,60014.42,60041.93,4071082.33
1720933380,60074.21,60041.93,60041.93,60073.38,4452249.33
1720933440,60144.45,60022.62,60073.38,60143.25,13601282.85
1720933500,60265.78,60137.44,60143.25,60238.76,19573470.51
1720933560,60252.74,60068.05,60238.76,60124.3,8485656.97
1720933620,60143.66,60057.57,60124.3,60064.18,5351648.64
1720933680,60081.85,60028.93,60064.18,60044.67,2477334.33
1720933740,60090.5,60035.9,60044.67,60062.12,3138472.44
1720933800,60137.95,60023.24,60062.12,60136.19,14059311.51
1720933860,60168.05,60074.44,60136.19,60129.69,6271948.63
1720933920,60129.69,60075.52,60129.69,60084.81,4949738.54
1720933980,60091.05,60058.95,60084.81,60059.41,4626242.04
1720934040,60069.09,59967.66,60059.41,59967.66,7684977.65
1720934100,59972.14,59917.99,59967.66,59924.48,4792593.84
1720934160,59928.76,59907,59924.48,59908.12,4338018.11
1720934220,59952.02,59898.43,59908.12,59902.79,3023896.91
1720934280,59914.28,59848.81,59902.79,59851.71,3884610.63
1720934340,59866.96,59820.24,59851.71,59835.66,3404030.55
1720934400,59866.48,59835.63,59835.66,59857.33,2818138.23
1720934460,59912.87,59857.33,59857.33,59909.44,2564609.43
1720934520,59947.44,59908.18,59909.44,59944.47,2745604.09
1720934580,60040.68,59944.46,59944.47,60040.68,3514664.4
1720934640,60093.27,60040.68,60040.68,60093.27,2610017.14
1720934700,60106.62,60024.27,60093.27,60024.27,2737262.7
1720934760,60129.76,60021.34,60024.27,60116.43,3789978.3
1720934820,60116.43,60080.75,60116.43,60104.32,1815473.69
1720934880,60132.28,60098,60104.32,60120.11,1874823.54
1720934940,60156.61,60114.13,60120.11,60141.98,4726183.25
1720935000,60173.76,60140.54,60141.98,60156.53,3140413.51
1720935060,60156.53,60079.84,60156.53,60138.38,3273448.06
1720935120,60156.19,60096.49,60138.38,60132.06,5542375.49
1720935180,60146.6,60108.68,60132.06,60120.71,2799882.97
1720935240,60174.99,60117.01,60120.71,60174.04,3015438.28
1720935300,60174.84,60116.63,60174.04,60142.1,3112231.54
1720935360,60169.93,60103.71,60142.1,60111.72,2293254.05
1720935420,60121.11,60069.3,60111.72,60095.39,3821762.92
1720935480,60119.63,60093.54,60095.39,60108.71,2438885.65
1720935540,60112.26,60075.18,60108.71,60075.18,2122090.67
1720935600,60093.79,60068.32,60075.18,60083.9,2171995.39
1720935660,60103.44,60057.63,60083.9,60059.64,2286280.89
1720935720,60099.18,60058.09,60059.64,60065.91,7160930.61
1720935780,60102.66,60065.91,60065.91,60085.99,3688057.03
1720935840,60085.99,60069.67,60085.99,60069.87,1112968.81
1720935900,60072.92,60039.06,60069.87,60042.44,1775557.6
1720935960,60044.41,59992.03,60042.44,60011.22,6555822.06
1720936020,60056.9,60010.6,60011.22,60056.87,2242236.47
1720936080,60130.59,60056.45,60056.87,60111.33,10932025.67
1720936140,60164.67,60109.83,60111.33,60137.17,8175156.48
1720936200,60238.2,60136.84,60137.17,60237,4872682.46
1720936260,60242.9,60177.08,60237,60208.93,4355017.29
1720936320,60238.31,60191.21,60208.93,60238.3,7774974.04
1720936380,60245.11,60196.71,60238.3,60206.83,3506723.95
1720936440,60218.26,60199.68,60206.83,60201.5,2611978.25
1720936500,60242.86,60200.12,60201.5,60242.86,2659712.21
1720936560,60243.97,60227.23,60242.86,60235.31,1950032.69
1720936620,60243.63,60223.14,60235.31,60236.33,2401822.59
1720936680,60271.95,60236.32,60236.33,60261.57,3275243.39
1720936740,60280.91,60243.32,60261.57,60260.5,3400108.28
1720936800,60307.39,60252.54,60260.5,60304,6573499.82
1720936860,60310.55,60231.64,60304,60274.2,9014447.19
1720936920,60293.37,60267.01,60274.2,60291.38,2800967.47
1720936980,60292.94,60204.27,60291.38,60206.58,2839257.82
1720937040,60207.53,60179.05,60206.58,60182.9,2350364.15
1720937100,60229.71,60182.89,60182.9,60199.87,4311462.32
1720937160,60214.05,60199.34,60199.87,60213.28,1728359.46
1720937220,60240.06,60211.1,60213.28,60238.17,3486343.08
1720937280,60244.53,60216.88,60238.17,60216.88,2011150.24
1720937340,60230.85,60207.64,60216.88,60207.73,1805405.48
1720937400,60217.45,60160.98,60207.73,60160.98,2845994.1
1720937460,60182.32,60158.44,60160.98,60170.54,5352018.78
1720937520,60177.52,60158.08,60170.54,60167.67,2214678.54
1720937580,60171.78,60139.47,60167.67,60140.56,1584162.09
1720937640,60156.31,60134.55,60140.56,60149.65,2694903.03
1720937700,60150.39,60110.9,60149.65,60134.32,2192070.25
1720937760,60137.63,60114.62,60134.32,60129.57,1944071.57
1720937820,60129.58,60104.4,60129.57,60108.66,1001395.06
1720937880,60120.01,60097.77,60108.66,60098.19,1443303.52
1720937940,60105.37,60086.14,60098.19,60096.75,2340757.63
1720938000,60098.33,60082.93,60096.75,60083.37,752222.35
1720938060,60125.42,60069.12,60083.37,60125.4,2280418.57
1720938120,60134.67,60124.93,60125.4,60131,1314867.16
1720938180,60131,60118.43,60131,60120.49,1350577.55
1720938240,60120.84,60089.07,60120.49,60109.48,2216127.86
1720938300,60118.93,60099.23,60109.48,60106.51,1343990.05
1720938360,60114.23,60104.59,60106.51,60113.14,879011.62
1720938420,60135.55,60112.75,60113.14,60134.12,910740.68
1720938480,60134.12,60124.34,60134.12,60125.11,1053973.96
1720938540,60125.34,60108.39,60125.11,60110.07,1825515.43
1720938600,60127.46,60105.2,60110.07,60123.49,3592099.71
1720938660,60129.16,60115.65,60123.49,60126.38,2346678.44
1720938720,60137.89,60123.7,60126.38,60137.68,1660040.59
1720938780,60139.78,60132.84,60137.68,60136.17,1575422.83
1720938840,60138.35,60121.15,60136.17,60135.03,2919482.86
1720938900,60135.74,60125.16,60135.03,60128.63,1744341.35
1720938960,60135.09,60116.16,60128.63,60116.38,2299621.9
1720939020,60116.39,60075.63,60116.38,60078.03,2011084.26
1720939080,60082.21,60056.48,60078.03,60059.44,1573726.29
1720939140,60060.64,60044.24,60059.44,60044.24,1522506.18
1720939200,60050.14,60022.59,60044.24,60050.14,1912822.88
1720939260,60087.65,60050.14,60050.14,60053.48,1385514.7
1720939320,60078.32,60051.63,60053.48,60078.04,1665388.23
1720939380,60079.79,60038.96,60078.04,60045.45,1663816.31
1720939440,60045.45,60010.55,60045.45,60014.49,2535538.28
1720939500,60019.11,59873.52,60014.49,59880.84,18747393.18
1720939560,59892.78,59859.33,59880.84,59884.71,4541397.76
1720939620,59959.32,59884.7,59884.71,59957.86,3189183.02
1720939680,59959.38,59924.91,59957.86,59938.41,1775469.74
1720939740,59955.67,59935.33,59938.41,59937.02,1279894.98
1720939800,59940.95,59907.67,59937.02,59909.89,2753070.67
1720939860,59912.24,59892.19,59909.89,59892.19,1073702.28
1720939920,59892.58,59850.97,59892.19,59851.06,2233209.54
1720939980,59851.07,59811.93,59851.06,59818.51,3706030.16
1720940040,59841.83,59811.87,59818.51,59841.82,2956877.5
1720940100,59892.02,59841.82,59841.82,59878.26,2109459.54
1720940160,59890.05,59865.15,59878.26,59887.24,1588641.41
1720940220,59888.43,59850.42,59887.24,59867.38,2133050.73
1720940280,59868.36,59848.39,59867.38,59852.44,1412169.98
1720940340,59872.63,59852.43,59852.44,59872.54,1283731.29
1720940400,59874.31,59842.13,59872.54,59845.8,1546337.19
1720940460,59874.48,59823.71,59845.8,59870.58,2848536.91
1720940520,59919.89,59866.83,59870.58,59916.39,1451420.91
1720940580,59942.61,59904.89,59916.39,59922.88,2165851.1
1720940640,59938.79,59907.99,59922.88,59933.76,2178642.73
1720940700,59933.76,59915.89,59933.76,59923.94,1177943.5
1720940760,59956.8,59920.67,59923.94,59956.8,3012597.03
1720940820,59970.81,59950.46,59956.8,59964.02,1834467.72
1720940880,59967.74,59942.39,59964.02,59942.89,1118652.43
1720940940,59955.99,59938.16,59942.89,59943.3,1510829.61
1720941000,59962.73,59922.96,59943.3,59959.72,1371541.23
1720941060,59960.61,59919.68,59959.72,59920.72,1278385.87
1720941120,59927.85,59907.74,59920.72,59924.99,2083416.99
1720941180,59941.32,59916.53,59924.99,59940.99,990601.73
1720941240,59941.1,59920.02,59940.99,59926.74,1193229.86
1720941300,59936.17,59902.14,59926.74,59936.16,2030480.83
1720941360,59951.68,59935.15,59936.16,59949.72,1001302.68
1720941420,59973.69,59949.72,59949.72,59973.69,1459986.35
1720941480,60009.5,59969.67,59973.69,60007.16,1677992.63
1720941540,60008.46,59966.76,60007.16,59985.8,2507547.29
1720941600,60041.97,59985.8,59985.8,60022.72,2591328.45
